world_rank,university_name,country,teaching,international,research,citations,num_students,student_staff_ratio,international_students,year,cwur_world_rank,cwur_national_rank,cwur_quality_of_education,cwur_alumni_employment,cwur_quality_of_faculty,cwur_publications,cwur_influence,cwur_citations,cwur_broad_impact,cwur_patents,cwur_score
301.0,University of Porto,Portugal,17.7,42.0,13.0,43.9,32720.0,18.8,0.09,2012,301,2,88,372,90,268,387,257,345,416,46
193.0,City University of Hong Kong,Hong Kong,30.2,61.6,35.0,57.4,10015.0,7.1,0.28,2012,193,4,361,522,214,254,884,502,341,323,46
350.0,Polytechnic University of Catalonia,Spain,23.0,42.0,12.5,23.3,22893.0,11.7,0.28,2012,350,8,361,390,214,378,580,387,527,97,45
87.0,Uppsala University,Sweden,47.2,59.1,65.1,53.3,25266.0,18.2,0.12,2012,87,4,68,328,90,94,76,96,102,804,50
169.0,Université Catholique de Louvain,Belgium,29.2,72.5,34.7,65.5,28856.0,42.0,0.19,2012,169,4,361,266,100,231,306,124,186,208,47
251.0,Queen’s University Belfast,United Kingdom,26.5,89.5,21.3,42.0,17940.0,17.9,0.3,2012,251,32,176,393,214,307,280,274,304,557,46
201.0,National Tsing Hua University,Taiwan,42.7,17.7,44.5,39.7,10221.0,13.5,0.05,2012,201,4,253,499,214,234,416,460,380,642,45
350.0,Loughborough University,United Kingdom,27.9,66.7,25.7,9.2,13951.0,15.9,0.22,2012,350,53,361,522,214,504,792,560,637,558,44
350.0,University of Kent,United Kingdom,15.6,82.5,18.5,19.1,17638.0,14.4,0.27,2012,350,51,361,404,214,640,458,560,650,799,45
35.0,"University of California, Santa Barbara",United States of America,55.0,52.6,65.3,99.9,22020.0,27.3,0.11,2012,10,8,16,52,6,6,5,3,538,16,79
201.0,Autonomous University of Barcelona,Spain,33.7,45.9,27.9,57.9,30538.0,12.3,0.1,2012,201,3,361,522,214,145,219,257,218,240,47
186.0,Pompeu Fabra University,Spain,23.4,54.3,16.1,87.6,10901.0,18.3,0.13,2012,186,10,361,522,214,403,174,518,330,542,45
350.0,Massey University,New Zealand,17.4,77.8,17.2,24.5,19101.0,16.8,0.15,2012,350,5,361,472,214,561,564,710,574,680,45
301.0,University of Manitoba,Canada,29.5,40.2,31.7,27.7,28576.0,27.8,0.11,2012,301,10,153,88,152,259,302,216,252,201,47
251.0,Ruhr University Bochum,Germany,34.9,46.6,28.3,36.0,38675.0,46.3,0.13,2012,251,26,361,259,214,236,228,387,265,717,46
226.0,Dalhousie University,Canada,25.5,64.8,30.7,43.0,15064.0,14.4,0.18,2012,226,14,361,145,214,284,249,257,272,361,46
95.0,Williams College,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2012,95,57,18,15,101,101,101,101,402,101,44
45.0,LMU Munich,Germany,63.8,54.3,59.9,84.6,35691.0,15.5,0.13,2012,45,18,355,424,210,404,404,368,402,426,45
226.0,Simon Fraser University,Canada,19.6,56.8,30.0,53.0,26640.0,28.3,0.19,2012,226,17,361,522,214,285,292,387,332,377,45
350.0,University of Zaragoza,Spain,14.5,28.8,9.3,38.4,31046.0,11.8,0.05,2012,350,14,360,424,214,346,680,460,480,307,45
301.0,University of Waikato,New Zealand,13.3,87.0,13.9,47.8,10159.0,17.0,0.25,2012,301,6,361,407,214,959,865,502,914,592,44
144.0,Rensselaer Polytechnic Institute,United States of America,31.7,32.7,40.4,73.6,6671.0,15.0,0.16,2012,144,105,128,132,214,388,345,170,282,174,47
107.0,"Royal Holloway, University of London",United Kingdom,28.6,93.3,24.1,98.2,8747.0,15.9,0.37,2012,107,41,361,522,214,562,312,417,444,464,45
124.0,Seoul National University,South Korea,64.6,16.3,50.8,44.0,26389.0,13.9,0.1,2012,75,1,101,34,101,44,101,69,110,4,47
350.0,Swinburne University of Technology,Australia,15.5,64.6,11.3,35.6,20314.0,36.5,0.33,2012,350,20,361,522,214,656,452,502,624,754,44
187.0,University of Tübingen,Germany,34.4,58.1,24.1,67.6,28327.0,38.9,0.12,2012,187,8,66,484,102,150,132,152,116,226,49
36.0,University of Edinburgh,United Kingdom,63.0,79.8,61.4,92.3,25774.0,14.1,0.36,2012,60,1,71,101,43,64,41,70,44,101,48
350.0,Yuan Ze University,Taiwan,10.8,12.8,9.6,58.3,8663.0,20.6,0.04,2012,350,20,361,522,214,908,979,806,932,804,44
201.0,Ulm University,Germany,40.8,50.8,18.8,46.7,9187.0,11.2,0.1,2012,201,18,355,424,210,404,404,368,402,426,45
251.0,University of Wollongong,Australia,21.4,88.7,23.0,43.5,16489.0,25.4,0.24,2012,251,10,361,272,214,438,446,518,456,416,45
251.0,University of Bath,United Kingdom,25.2,80.6,23.2,39.9,12830.0,18.8,0.3,2012,251,36,361,360,214,388,378,298,354,515,45
27.0,University of Wisconsin-Madison,United States of America,74.3,23.8,77.3,90.6,39655.0,10.8,0.11,2012,25,18,64,63,33,17,30,21,28,21,60
33.0,"University of California, San Diego",United States of America,61.4,31.5,72.0,97.8,27233.0,6.5,0.11,2012,47,35,101,101,38,59,57,52,7,65,51
32.0,Karolinska Institute,Sweden,69.9,82.0,73.8,73.1,7774.0,11.5,0.22,2012,70,1,51,101,42,84,49,95,35,101,48
84.0,Pierre and Marie Curie University,France,56.3,66.7,30.5,81.1,27862.0,8.7,0.18,2012,63,4,54,101,84,36,53,78,64,101,48
201.0,Umeå University,Sweden,20.8,52.0,29.2,59.4,16667.0,11.9,0.07,2012,201,7,361,522,214,276,198,216,217,804,46
121.0,University of York,United Kingdom,36.7,72.7,38.8,71.6,20951.0,16.2,0.14,2012,121,30,361,522,214,271,207,160,298,444,46
251.0,Brunel University London,United Kingdom,17.4,89.9,20.3,51.7,12613.0,17.6,0.38,2012,251,36,361,192,214,492,644,560,428,574,45
197.0,University of Leicester,United Kingdom,27.6,84.9,30.3,56.3,14541.0,13.4,0.35,2012,197,20,361,522,214,256,140,208,178,379,47
350.0,Polytechnic University of Turin,Italy,19.3,32.4,12.1,29.1,27709.0,19.6,0.16,2012,350,32,361,522,214,464,786,722,650,232,45
301.0,Sungkyunkwan University (SKKU),South Korea,31.4,26.6,32.1,23.9,24365.0,20.3,0.09,2012,301,7,361,208,214,200,324,174,282,62,47
301.0,Polytechnic University of Milan,Italy,24.1,33.6,17.6,33.9,30025.0,22.2,0.12,2012,301,20,102,192,188,359,521,518,504,286,45
301.0,Lehigh University,United States of America,20.2,26.5,18.1,44.9,6300.0,11.3,0.15,2012,301,103,361,46,214,604,527,560,517,508,47
251.0,Nanjing University,China,40.9,25.0,24.2,42.3,29743.0,13.3,0.1,2012,251,6,336,404,214,141,364,298,276,110,47
276.0,University of Crete,Greece,13.1,42.6,12.6,66.7,14650.0,26.9,0.05,2012,276,3,361,522,214,486,508,458,431,804,45
30.0,University of Tokyo,Japan,86.1,23.0,80.3,69.1,26199.0,5.7,0.1,2012,14,1,32,19,31,8,19,23,28,3,69
148.0,University of Birmingham,United Kingdom,42.6,70.3,42.6,50.6,25295.0,16.4,0.23,2012,148,11,62,138,202,116,162,148,136,187,49
201.0,University of Gothenburg,Sweden,25.8,48.4,37.7,55.7,26420.0,16.4,0.12,2012,201,6,252,308,94,197,192,122,154,804,48
201.0,University of Cincinnati,United States of America,29.0,20.6,24.9,69.0,36108.0,15.7,0.06,2012,201,75,246,109,214,148,168,144,128,234,49
191.0,University of Bergen,Norway,29.0,73.5,26.6,65.2,11623.0,11.1,0.12,2012,191,3,361,522,214,239,204,248,236,804,46
151.0,Free University of Berlin,Germany,46.3,62.1,48.5,42.5,33062.0,39.3,0.2,2012,151,6,85,513,124,116,81,242,90,471,49
178.0,University of São Paulo,Brazil,61.7,22.9,58.0,18.8,81402.0,14.6,0.04,2012,178,1,300,70,214,60,184,125,163,724,50
350.0,"National University of Ireland, Maynooth",Republic of Ireland,22.9,74.8,18.6,22.1,7653.0,28.0,0.11,2012,350,7,215,478,210,1000,716,800,800,552,44
301.0,University of Modena and Reggio Emilia,Italy,14.5,26.8,15.7,50.8,19693.0,25.3,0.06,2012,301,23,361,522,214,435,480,339,360,673,45
189.0,University of Western Australia,Australia,32.1,90.0,35.8,47.8,20851.0,20.7,0.27,2012,189,7,150,352,142,156,198,326,178,386,47
71.0,Tsinghua University,China,74.1,33.4,70.1,37.4,39763.0,13.7,0.1,2012,71,2,302,68,214,71,175,100,159,23,52
43.0,University of North Carolina at Chapel Hill,United States of America,67.6,20.2,62.6,92.6,26518.0,7.3,0.08,2012,36,25,101,86,56,31,29,31,22,29,53
145.0,University of East Anglia,United Kingdom,26.5,68.5,26.1,85.6,14992.0,14.7,0.28,2012,145,32,196,522,176,352,210,166,316,568,46
169.0,Nanyang Technological University,Singapore,41.4,89.8,47.8,34.5,25028.0,16.2,0.33,2012,169,2,361,522,214,106,374,216,228,29,49
301.0,University of South Florida,United States of America,22.1,15.0,30.1,36.6,31424.0,21.5,0.1,2012,301,18,355,424,210,404,404,368,402,426,45
350.0,Flinders University,Australia,18.2,59.9,19.1,20.3,15655.0,22.6,0.15,2012,350,14,102,522,214,534,577,710,614,662,45
276.0,Montpellier University,France,24.3,52.9,8.7,62.3,36731.0,18.4,0.14,2012,276,18,355,424,210,404,404,368,402,426,45
350.0,Kobe University,Japan,28.3,18.1,15.5,24.3,15885.0,8.4,0.06,2012,350,12,58,301,106,358,265,302,326,304,47
201.0,University of Western Ontario,Canada,38.8,55.7,34.3,38.5,27387.0,20.7,0.16,2012,201,18,355,424,210,404,404,368,402,426,45
201.0,University of Innsbruck,Austria,23.1,90.7,13.8,65.7,18209.0,16.9,0.39,2012,201,3,194,406,114,422,224,298,296,408,46
301.0,Boğaziçi University,Turkey,24.5,36.2,19.7,45.7,11506.0,25.0,0.07,2012,301,8,361,498,214,830,793,502,815,780,44
157.0,University of Warwick,United Kingdom,39.7,85.5,44.5,45.0,18529.0,16.6,0.37,2012,157,28,204,419,163,214,246,180,317,246,46
350.0,University of Bari Aldo Moro,Italy,23.1,30.5,17.4,35.1,51560.0,65.1,0.02,2012,350,17,361,522,214,348,329,502,320,432,45
226.0,Colorado State University,United States of America,26.9,25.5,32.0,51.2,26769.0,19.0,0.05,2012,226,18,355,424,210,404,404,368,402,426,45
276.0,University of Newcastle,Australia,18.2,76.3,27.1,35.8,23508.0,21.9,0.18,2012,276,12,361,522,214,421,486,710,433,480,45
226.0,Carleton University,Canada,17.0,58.6,24.2,61.6,25036.0,29.8,0.18,2012,226,22,361,508,214,488,740,287,552,804,45
143.0,"University of California, Riverside",United States of America,27.8,30.0,30.9,89.6,20626.0,22.0,0.12,2012,47,35,101,101,38,59,57,52,7,65,51
276.0,University of Iceland,Iceland,10.7,56.9,17.3,62.4,13960.0,25.9,0.08,2012,276,1,361,522,214,620,303,316,389,788,45
157.0,Erasmus University Rotterdam,Netherlands,28.8,65.0,27.2,77.4,20580.0,18.9,0.18,2012,157,2,361,56,186,88,144,64,44,227,52
40.0,National University of Singapore,Singapore,65.7,93.0,79.0,63.4,31592.0,15.5,0.34,2012,40,1,355,99,210,37,125,78,96,25,53
169.0,Paris Diderot University – Paris 7,France,23.3,70.7,18.7,88.9,27756.0,14.8,0.17,2012,169,5,117,478,72,105,60,115,102,426,49
150.0,Brandeis University,United States of America,25.3,40.3,27.3,90.2,5495.0,12.6,0.22,2012,150,102,50,326,78,538,182,460,326,188,47
13.0,"University of California, Los Angeles",United States of America,85.9,41.0,92.5,97.3,38206.0,10.3,0.15,2012,47,35,101,101,38,59,57,52,465,65,51
276.0,University of Trento,Italy,21.9,49.7,20.0,51.5,16841.0,43.2,0.08,2012,276,31,361,522,214,489,562,488,495,799,45
6.0,University of Cambridge,United Kingdom,90.5,85.3,94.2,97.3,18812.0,11.8,0.34,2012,4,1,10,24,4,16,16,11,13,50,86
77.0,University of Colorado Boulder,United States of America,39.5,30.8,42.6,98.2,29325.0,16.1,0.08,2012,46,34,83,88,48,71,54,56,76,101,51
64.0,University of Massachusetts,United States of America,54.0,27.3,58.3,80.1,56959.0,13.0,0.11,2012,64,18,355,424,210,404,404,368,402,426,45
201.0,University of Medicine and Dentistry of New Jersey,United States of America,48.5,31.0,14.4,55.6,20951.0,16.2,0.14,2012,201,18,355,424,210,404,404,368,402,426,45
199.0,Goethe University Frankfurt,Germany,33.3,57.6,29.7,73.9,31861.0,9.3,0.15,2013,199,10,108,255,76,177,153,206,124,304,48
134.0,University of Utah,United States of America,43.3,25.2,41.3,81.0,25674.0,16.9,0.09,2013,42,29,101,101,42,93,61,85,92,27,51
124.0,University of Warwick,United Kingdom,48.9,80.9,50.5,58.8,18529.0,16.6,0.37,2013,124,28,204,419,163,214,246,180,317,246,46
251.0,University of Milan-Bicocca,Italy,26.1,36.2,21.1,76.0,33370.0,72.5,0.05,2013,251,19,361,522,214,397,316,346,340,374,45
50.0,Pohang University of Science and Technology,South Korea,63.9,28.8,63.9,88.2,3055.0,10.1,0.04,2013,50,6,361,522,214,282,350,216,288,24,48
154.0,RWTH Aachen University,Germany,45.3,53.9,32.4,73.8,37917.0,27.6,0.16,2013,154,18,352,262,126,197,362,184,224,148,47
97.0,"University of Maryland, College Park",United States of America,44.9,40.4,51.4,83.9,31331.0,8.4,0.09,2013,59,40,79,101,53,49,77,40,259,101,48
276.0,Colorado State University,United States of America,30.8,29.8,32.0,55.8,26769.0,19.0,0.05,2013,276,18,355,424,210,404,404,368,402,426,45
276.0,Shanghai Jiao Tong University,China,43.4,20.7,37.9,31.3,38191.0,12.8,0.06,2013,276,4,330,146,214,92,258,231,222,168,48
351.0,National Taiwan University of Science and Technology (Taiwan Tech),Taiwan,26.8,18.8,42.5,33.1,7446.0,17.4,0.11,2013,351,16,361,522,214,604,982,806,868,780,44
201.0,Brandeis University,United States of America,27.3,45.3,27.9,83.1,5495.0,12.6,0.22,2013,201,102,50,326,78,538,182,460,326,188,47
1.0,California Institute of Technology,United States of America,96.3,59.8,99.4,99.7,2243.0,6.9,0.27,2013,11,9,5,101,7,38,24,25,24,17,78
127.0,Radboud University Nijmegen,Netherlands,35.7,53.4,54.3,73.3,17713.0,13.0,0.1,2013,127,6,123,214,214,90,120,104,78,481,50
20.0,University of Michigan,United States of America,76.1,47.6,91.4,91.6,41786.0,9.0,0.16,2013,32,23,35,27,101,3,18,8,12,6,56
276.0,University of Newcastle,Australia,21.1,70.5,29.0,49.8,23508.0,21.9,0.18,2013,276,12,361,522,214,421,486,710,433,480,45
86.0,Nanyang Technological University,Singapore,45.7,90.5,66.9,54.5,25028.0,16.2,0.33,2013,86,2,361,522,214,106,374,216,228,29,49
301.0,"National University of Ireland, Galway",Republic of Ireland,22.6,69.3,19.8,51.9,14067.0,26.8,0.14,2013,301,7,230,522,214,996,713,806,804,556,44
91.0,University of Colorado Boulder,United States of America,42.3,34.7,44.4,97.1,29325.0,16.1,0.08,2013,41,28,82,84,38,75,68,54,76,101,51
251.0,Norwegian University of Science and Technology,Norway,34.2,57.5,27.7,50.8,17381.0,13.9,0.09,2013,251,2,242,141,142,276,358,216,275,350,47
110.0,Trinity College Dublin,Republic of Ireland,41.9,84.5,33.5,88.1,15521.0,18.0,0.25,2013,110,18,355,424,210,404,404,368,402,426,45
137.0,Hebrew University of Jerusalem,Israel,48.8,50.3,55.8,57.0,17612.0,10.7,0.05,2013,21,1,15,101,15,101,96,101,147,24,60
301.0,York University,Canada,20.9,50.7,30.1,50.5,48007.0,39.4,0.09,2013,301,16,361,135,214,390,402,257,398,804,46
88.0,University of Texas MD Anderson Cancer Center,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2013,88,53,101,101,101,90,32,56,30,101,45
226.0,Chalmers University of Technology,Sweden,29.9,65.3,41.5,47.7,8605.0,11.6,0.15,2013,226,9,355,322,214,363,430,460,343,804,45
88.0,McMaster University,Canada,42.3,66.9,47.9,81.7,23823.0,19.3,0.15,2013,88,6,216,270,161,128,158,94,84,190,49
226.0,Tulane University,United States of America,42.8,31.2,22.6,66.8,11381.0,8.4,0.08,2013,226,100,311,118,214,364,298,274,233,226,47
148.0,Arizona State University,United States of America,38.4,27.4,45.2,79.9,83236.0,29.9,0.09,2013,73,46,101,101,73,101,101,89,142,20,47
201.0,Sungkyunkwan University (SKKU),South Korea,47.1,30.9,48.7,39.3,24365.0,20.3,0.09,2013,201,7,361,208,214,200,324,174,282,62,47
156.0,Yeshiva University,United States of America,51.7,28.4,30.1,78.8,6753.0,5.5,0.07,2013,156,76,187,522,214,192,88,160,102,133,48
276.0,University of Southern Denmark,Denmark,18.6,67.3,19.6,67.3,22210.0,12.7,0.16,2013,276,4,361,522,214,383,322,316,292,300,46
201.0,University of Konstanz,Germany,32.6,58.5,35.6,64.5,10930.0,59.1,0.12,2013,201,37,361,522,188,475,342,430,398,548,45
68.0,Korea Advanced Institute of Science and Technology (KAIST),South Korea,69.9,31.1,68.9,58.4,9027.0,10.0,0.09,2013,68,4,361,140,214,184,272,366,298,10,49
108.0,University of St Andrews,United Kingdom,43.2,86.3,43.8,76.6,8338.0,12.7,0.47,2013,108,28,135,492,214,312,190,342,281,234,46
29.0,National University of Singapore,Singapore,74.4,92.3,87.2,67.2,31592.0,15.5,0.34,2013,87,1,101,101,101,44,101,50,96,27,45
81.0,Pierre and Marie Curie University,France,59.2,64.4,43.5,80.6,27862.0,8.7,0.18,2013,48,2,19,101,84,31,50,78,64,81,51
226.0,Carleton University,Canada,18.3,56.8,26.7,75.1,25036.0,29.8,0.18,2013,226,22,361,508,214,488,740,287,552,804,45
8.0,Imperial College London,United Kingdom,88.0,91.4,90.9,93.0,15060.0,11.7,0.51,2013,27,3,101,92,35,17,22,19,18,48,57
77.0,Delft University of Technology,Netherlands,59.9,67.7,75.1,45.1,15920.0,19.4,0.25,2013,77,9,298,337,214,223,218,257,246,186,47
145.0,Lancaster University,United Kingdom,37.7,76.2,40.9,73.2,11512.0,14.9,0.33,2013,145,36,361,350,214,368,398,242,374,655,45
301.0,Zhejiang University,China,40.3,20.1,34.5,32.6,47508.0,15.9,0.05,2013,301,4,361,301,214,78,304,430,278,100,48
226.0,University of the Witwatersrand,South Africa,28.6,65.1,38.3,49.8,23321.0,18.6,0.09,2013,226,1,70,30,170,449,239,316,460,275,50
67.0,Utrecht University,Netherlands,48.0,47.3,64.7,82.4,30779.0,15.4,0.07,2013,84,1,101,101,101,39,44,47,48,101,46
351.0,University of Oklahoma,United States of America,36.8,24.2,17.8,42.9,20951.0,16.2,0.14,2013,351,18,355,424,210,404,404,368,402,426,45
10.0,University of Chicago,United States of America,89.6,55.3,92.9,98.7,14221.0,6.9,0.21,2013,9,7,9,19,8,37,21,30,20,101,79
201.0,Johannes Gutenberg University of Mainz,Germany,33.5,57.0,18.4,85.2,35609.0,32.6,0.1,2013,201,20,361,522,191,207,176,206,164,580,47
19.0,Northwestern University,United States of America,77.6,33.8,87.3,98.2,18334.0,13.8,0.15,2013,28,21,101,21,101,27,26,24,26,30,56
251.0,Dalhousie University,Canada,30.2,59.1,29.8,54.3,15064.0,14.4,0.18,2013,251,14,361,145,214,284,249,257,272,361,46
140.0,VU University Amsterdam,Netherlands,40.5,47.1,45.1,74.2,23280.0,16.3,0.06,2013,140,6,361,392,214,81,122,78,82,804,49
122.0,"University of California, Santa Cruz",United States of America,32.1,32.5,39.6,99.9,17404.0,22.7,0.01,2013,65,43,101,101,39,69,67,61,32,101,48
94.0,University of Notre Dame,United States of America,48.3,41.6,39.6,93.5,11829.0,13.8,0.1,2013,94,44,209,22,152,242,236,170,236,330,53
226.0,Indian Institute of Technology Kharagpur,India,44.2,16.1,45.3,39.0,9928.0,17.5,0.0,2013,226,8,361,222,214,500,970,806,694,535,45
11.0,Yale University,United States of America,93.2,54.7,92.5,94.8,11751.0,4.4,0.2,2013,10,8,10,25,13,20,12,22,20,42,79
276.0,Istanbul Technical University,Turkey,34.9,20.8,25.5,52.9,34550.0,16.0,0.05,2013,276,4,361,414,214,644,866,366,734,738,44
226.0,University of Otago,New Zealand,28.8,85.4,30.9,54.8,18600.0,20.3,0.21,2013,226,2,361,374,214,315,346,254,313,590,46
351.0,Temple University,United States of America,37.2,20.1,18.8,43.3,33268.0,13.3,0.05,2013,351,134,267,516,214,334,364,502,352,202,45
130.0,University of Lausanne,Switzerland,33.0,82.7,44.8,76.2,11964.0,13.1,0.22,2013,130,6,98,380,214,236,104,124,122,660,48
276.0,University of South Carolina,United States of America,37.5,31.3,28.0,53.2,29336.0,16.3,0.01,2013,276,18,355,424,210,404,404,368,402,426,45
351.0,University of Valencia,Spain,17.2,40.8,14.5,62.8,58413.0,15.4,0.09,2013,351,4,361,467,214,209,345,242,258,550,46
