world_rank,university_name,country,teaching,international,research,citations,num_students,student_staff_ratio,international_students,year,cwur_world_rank,cwur_national_rank,cwur_quality_of_education,cwur_alumni_employment,cwur_quality_of_faculty,cwur_publications,cwur_influence,cwur_citations,cwur_broad_impact,cwur_patents,cwur_score
251.0,University of Milan,Italy,36.3,35.7,24.2,61.0,58618.0,24.3,0.05,2013,251,2,162,454,180,114,186,206,110,460,48
351.0,University of Ferrara,Italy,19.2,41.4,13.0,58.5,18882.0,30.2,0.07,2013,351,16,361,522,214,408,392,298,306,604,45
351.0,"National University of Ireland, Maynooth",Republic of Ireland,25.7,69.2,23.9,28.1,7653.0,28.0,0.11,2013,351,7,215,478,210,1000,716,800,800,552,44
189.0,Medical University of South Carolina,United States of America,46.2,27.7,39.6,59.7,20951.0,16.2,0.14,2013,189,117,361,522,214,319,360,298,228,530,46
65.0,Hong Kong University of Science and Technology,Hong Kong,56.9,78.1,64.6,68.9,11385.0,23.8,0.36,2013,65,3,361,319,214,256,468,366,298,156,46
176.0,University of East Anglia,United Kingdom,29.6,68.9,27.7,85.5,14992.0,14.7,0.28,2013,176,32,196,522,176,352,210,166,316,568,46
301.0,Washington State University,United States of America,29.9,33.9,30.6,47.1,24550.0,18.3,0.07,2013,301,124,361,284,126,314,228,369,328,234,46
92.0,Paris-Sud University,France,48.0,63.9,45.9,82.9,27603.0,15.0,0.17,2013,92,18,355,424,210,404,404,368,402,426,45
351.0,"University of the Andes, Colombia",Colombia,15.5,53.0,11.4,68.2,15773.0,16.9,0.02,2013,351,18,355,424,210,404,404,368,402,426,45
226.0,Florida Institute of Technology,United States of America,16.2,58.4,11.9,92.5,4408.0,13.7,0.26,2013,226,218,361,522,214,966,746,366,785,804,44
201.0,Autonomous University of Barcelona,Spain,39.0,47.1,35.7,62.8,30538.0,12.3,0.1,2013,201,3,361,522,214,145,219,257,218,240,47
200.0,"Birkbeck, University of London",United Kingdom,27.6,83.2,30.5,72.8,9454.0,17.2,0.38,2013,200,50,290,522,199,721,341,460,596,804,45
120.0,University of Nottingham,United Kingdom,48.1,70.1,50.8,62.8,30144.0,15.0,0.27,2013,120,10,128,109,85,113,174,146,138,138,49
167.0,University of Texas at Dallas,United States of America,32.6,46.8,32.2,85.2,16306.0,22.8,0.23,2013,167,66,361,202,214,234,126,60,46,310,49
351.0,University of Houston,United States of America,37.5,32.6,25.0,35.0,40325.0,43.7,0.09,2013,351,75,361,41,214,312,274,502,352,122,48
201.0,Northeastern University,United States of America,40.1,41.0,21.2,76.4,18539.0,15.1,0.26,2013,201,87,331,243,214,571,640,531,640,406,45
351.0,University of Tartu,Estonia,18.6,42.4,27.4,52.4,10269.0,13.0,0.03,2013,351,1,359,522,214,593,353,387,476,342,45
226.0,University of South Florida,United States of America,32.6,19.7,42.0,48.4,31424.0,21.5,0.1,2013,226,18,355,424,210,404,404,368,402,426,45
106.0,Vanderbilt University,United States of America,51.5,27.5,40.9,85.0,12161.0,3.6,0.1,2013,61,41,101,101,101,53,40,60,40,40,48
301.0,Polytechnic University of Milan,Italy,27.2,38.1,23.8,47.7,30025.0,22.2,0.12,2013,301,20,102,192,188,359,521,518,504,286,45
351.0,University of Wyoming,United States of America,18.6,28.1,24.2,47.5,20951.0,16.2,0.14,2013,351,154,361,227,214,532,322,342,464,403,45
351.0,University of Liège,Belgium,21.9,67.8,16.9,48.4,20951.0,25.9,0.23,2013,351,6,139,522,140,315,216,272,298,256,46
301.0,University of Manitoba,Canada,31.6,38.6,32.4,44.4,28576.0,27.8,0.11,2013,301,10,153,88,152,259,302,216,252,201,47
301.0,University of Pisa,Italy,22.6,29.6,23.2,63.8,47247.0,18.0,0.04,2013,301,8,270,469,214,228,364,206,260,477,46
351.0,University of Valencia,Spain,16.6,39.3,12.4,59.0,58413.0,15.4,0.09,2014,301,4,355,464,210,210,342,220,261,552,46
78.0,University of Pittsburgh,United States of America,48.6,29.4,45.4,84.4,26485.0,5.8,0.1,2014,53,34,76,195,210,25,58,21,24,64,56
555.0,Nagoya City University,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,555,33,355,306,210,764,531,310,531,307,45
945.0,Xiangtan University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,945,65,355,393,210,893,918,800,973,737,44
201.0,University of Science and Technology of China,China,38.7,25.8,26.1,69.6,14290.0,7.9,0.02,2014,270,8,355,238,210,144,275,363,266,481,47
634.0,Braunschweig University of Technology,Germany,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,634,45,207,478,210,541,369,609,605,481,45
379.0,University of Texas Medical Branch at Galveston,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,379,135,355,478,210,365,294,363,334,227,46
18.0,University of Michigan,United States of America,70.0,49.5,86.2,90.8,41786.0,9.0,0.16,2014,21,16,29,19,131,3,20,5,10,19,68
333.0,Vita-Salute San Raffaele University,Italy,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,333,10,355,478,210,484,303,310,238,737,46
493.0,University of Ulsan,South Korea,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,493,18,355,247,210,437,662,609,460,637,45
471.0,Shinshu University,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,471,26,355,333,210,564,568,283,442,204,45
97.0,University of Colorado Boulder,United States of America,34.2,40.5,33.3,97.3,29325.0,16.1,0.08,2014,63,41,75,56,41,97,35,75,77,128,54
136.0,"University of California, Santa Cruz",United States of America,25.9,39.4,29.1,99.9,17404.0,22.7,0.01,2014,27,20,355,478,23,24,8,17,9,57,63
532.0,University of Nice Sophia Antipolis,France,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,532,23,252,478,210,467,265,609,460,373,45
337.0,National Autonomous University of Mexico,Mexico,31.0,33.2,31.6,24.6,137378.0,11.6,0.05,2014,337,1,299,478,210,181,204,406,326,481,46
56.0,Korea Advanced Institute of Science and Technology (KAIST),South Korea,65.6,34.3,60.0,67.0,9027.0,10.0,0.09,2014,128,3,355,85,210,186,262,363,306,11,50
359.0,University of Perugia,Italy,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,359,13,355,478,210,367,341,406,281,637,46
150.0,Tohoku University,Japan,51.8,29.3,48.1,47.3,17200.0,5.0,0.07,2014,72,6,40,241,210,56,112,107,112,21,54
201.0,Laval University,Canada,37.7,54.0,29.1,59.3,27227.0,16.2,0.12,2014,226,11,285,296,210,212,270,220,200,109,47
837.0,Chosun University,South Korea,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,837,31,355,478,210,918,974,800,970,194,44
922.0,Wrocław University of Technology,Poland,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,922,8,355,443,210,771,900,800,937,737,44
625.0,Griffith University,Australia,15.7,79.0,16.2,20.3,30251.0,22.0,0.21,2014,625,18,355,478,210,470,543,493,569,373,45
52.0,"University of California, Davis",United States of America,55.5,53.7,56.4,81.2,35364.0,13.9,0.13,2014,7,5,4,22,6,7,4,3,7,28,93
260.0,Thomas Jefferson University,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,260,106,134,478,210,331,302,200,180,373,47
974.0,Fu Jen Catholic University,Taiwan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,974,21,355,478,210,978,891,800,948,737,44
940.0,Federal University of Pernambuco,Brazil,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,940,15,355,478,210,765,883,800,948,373,44
50.0,Tsinghua University,China,66.8,42.6,65.9,59.9,39763.0,13.7,0.1,2014,87,2,294,63,210,79,192,134,162,16,53
909.0,University of Osnabrück,Germany,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,909,53,355,478,210,841,628,800,849,737,44
276.0,University of Wollongong,Australia,22.8,83.9,25.2,49.1,16489.0,25.4,0.24,2014,506,10,355,274,210,445,460,609,488,338,45
622.0,University of Poitiers,France,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,622,29,236,478,143,615,480,609,675,481,45
665.0,Rochester Institute of Technology,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,665,191,355,366,210,936,613,310,675,373,45
711.0,"University of Natural Resources and Life Sciences, Vienna",Austria,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,711,9,355,478,210,746,629,800,605,552,45
736.0,Hunter College,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,736,207,247,383,210,825,606,800,739,737,45
301.0,University of Salento,Italy,31.0,37.4,20.4,48.2,19959.0,58.4,0.01,2014,785,42,355,478,210,662,685,493,703,637,45
301.0,Umeå University,Sweden,19.8,50.1,29.6,53.1,16667.0,11.9,0.07,2014,289,7,355,478,210,277,199,220,215,737,46
299.0,Leipzig University,Germany,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,299,25,308,478,201,287,268,800,224,307,46
446.0,Loyola University Chicago,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,446,146,355,350,210,538,414,609,349,737,45
848.0,University of Alcalá,Spain,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,848,32,355,478,210,738,698,800,783,637,44
341.0,University of Genoa,Italy,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,341,11,355,478,210,291,429,250,281,373,46
573.0,Shizuoka University,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,573,35,355,478,210,586,589,406,703,149,45
96.0,Pierre and Marie Curie University,France,50.2,65.5,26.7,82.3,27862.0,8.7,0.18,2014,68,4,36,431,86,31,39,99,66,100,54
251.0,University of Iceland,Iceland,12.5,59.9,24.3,71.1,13960.0,25.9,0.08,2014,516,1,355,478,210,629,311,310,409,737,45
529.0,Konkuk University,South Korea,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,529,20,355,403,210,564,730,800,724,128,45
415.0,Brigham Young University,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,415,139,288,444,210,495,423,283,415,149,45
351.0,University of Tasmania,Australia,18.7,69.9,16.7,49.1,18340.0,23.8,0.21,2014,608,15,355,478,210,461,278,609,531,737,45
698.0,Åbo Akademi University,Finland,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,698,9,355,478,210,724,686,609,596,552,45
826.0,Sofia University,Bulgaria,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,826,1,234,478,210,798,874,406,819,737,44
742.0,Masaryk University,Czech Republic,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,742,2,355,478,210,667,567,800,642,737,45
251.0,TU Dresden,Germany,28.7,49.5,15.0,71.8,35487.0,37.4,0.12,2014,251,18,355,424,210,404,404,368,402,426,45
201.0,"St George’s, University of London",United Kingdom,20.5,57.3,22.9,84.1,2958.0,13.4,0.17,2014,345,32,355,478,210,525,459,310,256,552,46
762.0,Yamagata University,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,762,57,355,478,210,760,719,609,675,481,45
960.0,Beijing Jiaotong University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,960,69,355,478,210,971,987,800,997,280,44
523.0,École Centrale Paris,France,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,523,21,355,108,210,995,837,800,923,637,45
216.0,Louisiana State University - Baton Rouge,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,216,89,256,179,210,162,179,159,176,481,48
748.0,University of Mississippi Medical Center,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,748,210,355,478,210,791,571,493,642,737,45
351.0,George Mason University,United States of America,24.5,37.3,18.0,54.9,26622.0,17.0,0.07,2014,434,141,355,478,97,449,374,283,415,637,45
475.0,Harbin Institute of Technology,China,29.0,21.0,12.5,21.0,31658.0,10.8,0.07,2014,475,22,355,289,210,283,875,609,496,338,45
159.0,Texas A&M University,United States of America,43.0,46.8,50.2,48.6,50657.0,21.4,0.09,2014,105,56,328,94,53,73,90,87,137,280,51
847.0,University of Massachusetts Boston,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,847,221,355,478,210,864,704,406,783,737,44
301.0,University of Liège,Belgium,25.1,67.1,16.4,47.0,20951.0,25.9,0.23,2014,316,6,135,478,136,313,215,310,295,227,46
861.0,University of Greifswald,Germany,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,861,50,355,478,203,741,493,800,800,637,44
862.0,University of Pécs,Hungary,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,862,6,355,478,210,963,834,800,832,373,44
973.0,South China Agricultural University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,973,71,355,478,210,946,830,800,948,737,44
691.0,University of Toledo,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,691,198,355,478,210,625,553,800,618,373,45
681.0,University of Texas at Arlington,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,681,196,355,478,210,494,514,493,605,637,45
40.0,"University of California, San Diego",United States of America,52.0,35.6,63.0,96.7,27233.0,6.5,0.11,2014,7,5,4,22,6,7,4,3,7,28,93
905.0,Pukyong National University,South Korea,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,905,32,355,478,210,904,952,800,889,373,44
810.0,"University of Eastern Piedmont Amedeo Avogadro""""",Italy,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,810,43,355,478,210,835,675,609,716,637,45
874.0,University of North Dakota,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,874,225,355,478,210,935,647,800,832,426,44
841.0,University of Sassari,Italy,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,841,45,355,478,210,740,605,800,769,737,44
380.0,Kyung Hee University,South Korea,37.1,31.4,17.9,6.6,24356.0,17.4,0.14,2014,380,11,239,445,210,398,626,609,569,84,46
157.0,University of Nottingham,United Kingdom,38.4,70.3,36.3,62.3,30144.0,15.0,0.27,2014,147,12,128,148,85,113,174,150,135,159,49
351.0,Indian Institute of Technology Delhi,India,33.8,15.3,23.0,38.5,8371.0,17.3,0.01,2014,328,1,355,57,210,644,928,800,756,426,46
519.0,University of Málaga,Spain,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,519,14,355,478,210,428,755,609,724,121,45
448.0,Syracuse University,USA,32.4,41.2,24.4,87.1,19660.0,15.9,0.15,2014,448,147,129,249,210,459,479,310,488,338,45
29.0,University of Illinois at Urbana-Champaign,United States of America,66.0,41.1,78.9,79.4,42727.0,18.7,0.2,2014,28,21,34,80,21,36,45,38,68,64,63
811.0,Budapest University of Technology and Economics,Hungary,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,811,5,238,478,210,714,758,800,769,552,45
908.0,University of Mannheim,Germany,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,908,52,355,478,210,949,885,493,849,737,44
951.0,Alexandria University,Egypt,15.2,31.6,7.8,61.4,127431.0,23.3,0.01,2014,951,2,254,478,210,963,950,800,956,737,44
842.0,Nanjing Normal University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,842,48,355,436,210,777,699,609,849,552,44
80.0,Durham University,United Kingdom,38.3,76.8,38.3,88.2,15489.0,15.7,0.24,2014,264,23,122,237,210,250,203,250,230,373,47
877.0,Jiangnan University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,877,52,355,478,210,873,922,800,819,552,44
617.0,Paris-Est Créteil Val-de-Marne University,France,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,617,28,355,435,210,710,581,800,536,737,45
226.0,Georgia Health Sciences University,United States of America,47.2,30.8,12.1,63.5,20951.0,16.2,0.14,2014,226,18,355,424,210,404,404,368,402,426,45
72.0,University of Sydney,Australia,47.4,84.8,55.4,66.6,41868.0,20.2,0.28,2014,95,1,127,158,162,50,117,61,94,100,52
916.0,Novosibirsk State University,Russia,24.6,43.8,17.2,70.5,7131.0,7.1,0.13,2014,916,3,147,478,210,875,910,609,994,737,44
643.0,Medical University of Graz,Austria,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,643,7,355,478,210,622,673,800,543,481,45
329.0,Federal University of Rio de Janeiro,Brazil,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,329,2,261,120,210,304,326,493,402,181,46
718.0,East Carolina University,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,718,203,355,411,210,686,676,800,690,481,45
298.0,University of South Carolina - Columbia,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,298,116,355,440,182,262,353,130,266,737,46
144.0,Osaka University,Japan,52.5,27.6,47.6,50.4,23144.0,7.8,0.09,2014,43,5,69,36,48,43,55,114,56,34,58
132.0,Indiana University,United States of America,45.8,38.3,37.0,71.5,62468.0,13.6,0.13,2014,113,60,211,38,175,166,769,176,195,204,51
301.0,Heriot-Watt University,United Kingdom,24.7,87.8,20.8,39.0,8773.0,17.8,0.43,2014,703,53,355,381,210,602,601,609,690,552,45
351.0,Polytechnic University of Valencia,Spain,20.9,28.2,13.1,59.0,33172.0,13.6,0.07,2014,474,13,355,478,210,361,468,609,430,204,45
156.0,Indiana University-Purdue University Indianapolis,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,156,69,355,424,210,195,351,134,121,57,49
700.0,China Agricultural University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,700,34,355,478,210,432,381,609,663,552,45
758.0,University of Calabria,Italy,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,758,41,355,478,210,566,816,406,690,737,45
677.0,"University of Nevada, Las Vegas",USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,677,195,355,412,210,619,457,800,628,737,45
74.0,University of Basel,Switzerland,39.1,91.1,41.0,81.4,12551.0,17.3,0.24,2014,154,5,77,222,66,168,113,134,141,426,49
892.0,"University of Wales, Trinity Saint David",United Kingdom,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,892,64,355,478,210,966,859,406,843,737,44
564.0,University of Zagreb,Croatia,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,564,1,355,478,210,572,528,406,460,426,45
121.0,University of Sussex,United Kingdom,29.5,80.1,32.2,86.3,12001.0,17.4,0.35,2014,190,15,138,218,40,368,261,176,306,481,48
404.0,University of New Hampshire,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,404,138,355,346,131,511,277,200,366,637,46
709.0,Hasselt University,Belgium,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,709,9,355,309,210,816,892,609,703,737,45
755.0,National Polytechnic Institute,Mexico,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,755,2,322,478,210,549,572,406,756,307,45
52.0,Brown University,United States of America,55.4,37.7,52.0,91.3,8653.0,10.1,0.19,2014,81,51,56,46,67,123,66,55,97,170,53
852.0,Fluminense Federal University,Brazil,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,852,9,355,300,210,783,922,609,937,737,44
749.0,University of Tehran,Iran,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,749,1,171,478,210,519,974,800,769,737,45
131.0,Radboud University Nijmegen,Netherlands,29.7,58.6,46.1,73.1,17713.0,13.0,0.1,2014,129,6,118,155,210,91,120,114,81,552,50
301.0,Lehigh University,United States of America,28.9,35.7,16.0,53.7,6300.0,11.3,0.15,2014,258,104,355,44,210,594,512,609,523,481,47
16.0,University of Pennsylvania,United States of America,79.8,40.6,81.2,95.0,20376.0,6.5,0.2,2014,14,11,21,4,26,8,17,13,10,28,79
672.0,East China Normal University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,672,32,355,431,210,477,614,800,663,481,45
183.0,Iowa State University,United States of America,35.6,38.8,32.4,71.5,29991.0,17.4,0.11,2014,182,80,273,190,109,142,173,75,176,338,48
63.0,University of Göttingen,Germany,45.1,51.5,48.8,89.6,25581.0,25.6,0.12,2014,169,10,39,174,172,172,152,310,196,373,49
604.0,University of Montana - Missoula,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,604,177,341,478,210,699,320,493,504,552,45
738.0,University of Ulster,United Kingdom,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,738,58,355,478,210,940,895,493,739,259,45
730.0,Miguel Hernández University of Elche,Spain,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,730,26,355,478,210,769,584,800,690,307,45
767.0,University of South Alabama,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,767,213,355,478,210,966,739,800,724,307,45
226.0,University of Münster,Germany,30.0,45.1,18.2,70.7,39838.0,46.1,0.08,2014,210,13,114,456,171,173,197,114,180,338,48
351.0,University of Bari Aldo Moro,Italy,26.8,34.7,21.1,48.2,51560.0,65.1,0.02,2014,388,18,355,478,210,345,336,493,326,338,46
