world_rank,university_name,country,teaching,international,research,citations,num_students,student_staff_ratio,international_students,year,cwur_world_rank,cwur_national_rank,cwur_quality_of_education,cwur_alumni_employment,cwur_quality_of_faculty,cwur_publications,cwur_influence,cwur_citations,cwur_broad_impact,cwur_patents,cwur_score
351.0,University of Minho,Portugal,17.2,46.9,18.6,50.3,19090.0,18.8,0.09,2014,679,6,355,478,210,590,641,363,642,338,45
391.0,University of Turku,Finland,22.35,43.849999999999994,21.65,38.3,12326.0,14.6,0.05,2014,391,3,355,478,210,320,332,609,326,481,46
726.0,Kitasato University,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,726,49,355,478,210,706,510,800,618,737,45
740.0,University of Salerno,Italy,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,740,40,355,478,210,518,809,609,675,552,45
476.0,University of Rennes 1,France,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,476,19,355,478,210,351,355,609,402,307,45
121.0,University of Zurich,Switzerland,38.0,85.5,29.8,78.1,26583.0,6.5,0.19,2014,85,3,110,404,82,47,43,55,56,94,53
322.0,University of Louisville,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,322,123,355,389,210,335,383,406,295,138,46
351.0,Hanyang University,South Korea,30.4,42.9,27.7,26.9,16729.0,10.4,0.19,2014,174,5,355,69,210,292,481,406,415,28,49
801.0,Wilfrid Laurier University,Canada,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,801,27,355,240,210,987,920,800,948,737,45
2.0,Harvard University,United States of America,95.3,66.2,98.5,99.1,20152.0,8.9,0.25,2014,1,1,1,1,1,1,1,1,1,2,100
36.0,Karolinska Institute,Sweden,58.1,73.2,67.7,76.0,7774.0,11.5,0.22,2014,73,1,126,478,37,55,61,38,36,737,54
887.0,Jean Monnet University,France,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,887,44,355,478,210,661,472,800,849,552,44
61.0,KU Leuven,Belgium,48.6,58.6,59.9,72.9,42503.0,41.9,0.18,2014,61,18,355,424,210,404,404,368,402,426,45
351.0,University of Guelph,Canada,20.6,39.1,22.6,45.1,21643.0,28.3,0.04,2014,366,15,355,478,210,319,289,125,349,373,46
301.0,Keele University,United Kingdom,19.4,71.2,19.4,58.7,8397.0,15.7,0.2,2014,663,50,355,478,210,635,535,406,569,737,45
180.0,Wake Forest University,United States of America,36.1,23.7,21.8,85.1,7326.0,4.6,0.05,2014,145,68,242,59,210,251,236,150,126,128,49
301.0,National Cheng Kung University,Taiwan,31.5,24.9,40.7,27.6,21234.0,14.4,0.11,2014,246,2,355,60,210,157,545,800,395,307,47
467.0,New Mexico State University,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,467,150,355,369,210,677,630,200,386,737,45
164.0,Brandeis University,United States of America,28.8,50.6,24.3,86.5,5495.0,12.6,0.22,2014,236,97,49,311,79,527,169,493,322,128,47
201.0,University of Victoria,Canada,18.1,67.0,28.5,75.5,17581.0,21.5,0.11,2014,377,16,355,478,210,320,337,363,313,737,46
148.0,University of Exeter,United Kingdom,29.2,76.7,32.8,78.3,17755.0,18.8,0.28,2014,357,34,250,371,210,309,188,406,322,481,46
589.0,Tokai University,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,589,38,355,478,210,697,608,493,488,481,45
278.0,University of Lisbon,Portugal,30.1,46.8,22.8,44.8,47849.0,17.5,0.09,2014,278,1,327,478,147,178,321,220,256,426,47
722.0,Shanghai University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,722,38,355,478,210,508,925,609,642,637,45
509.0,Graduate University for Advanced Studies,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,509,29,355,478,210,607,269,493,386,737,45
301.0,Kansas State University,United States of America,26.1,34.1,15.5,57.4,21379.0,15.1,0.1,2014,319,120,116,165,210,348,313,220,346,259,46
301.0,Murdoch University,Australia,16.7,86.4,16.0,51.7,16606.0,32.8,0.43,2014,836,22,355,478,210,812,492,800,756,737,44
781.0,University of Miyazaki,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,781,61,259,478,210,924,690,609,800,280,45
100.0,Royal Institute of Technology,Sweden,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,100,2,185,26,106,223,312,310,326,637,51
955.0,Southern Medical University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,955,68,355,478,210,873,737,800,923,637,44
734.0,Mie University,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,734,50,355,478,210,805,834,609,675,338,45
95.0,University of Rochester,United States of America,42.8,50.7,29.9,89.7,9390.0,4.5,0.26,2014,77,48,60,50,116,112,104,69,70,76,53
835.0,"Queens College, City University of New York",USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,835,219,303,368,210,992,669,800,869,637,44
351.0,University of Florence,Italy,17.7,37.3,13.2,57.7,54290.0,17.2,0.07,2014,266,6,316,304,93,211,256,200,261,637,47
966.0,University of Oldenburg,Germany,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,966,55,355,478,210,849,831,800,937,737,44
674.0,Loma Linda University,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,674,193,355,478,210,820,759,609,554,737,45
972.0,Ryerson University,Canada,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,972,32,355,478,210,813,966,609,956,637,44
201.0,Goethe University Frankfurt,Germany,28.9,56.4,20.4,80.7,31861.0,9.3,0.15,2014,161,9,105,291,62,175,151,200,124,280,49
859.0,RMIT University,Australia,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,859,23,355,478,210,690,959,800,800,637,44
685.0,Beijing University of Chemical Technology,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,685,33,355,405,210,619,974,800,749,259,45
561.0,American University of Beirut,Lebanon,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,561,1,103,205,210,892,850,800,849,737,45
465.0,Central South University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,465,21,355,162,210,330,855,609,596,373,45
301.0,University of Houston,United States of America,37.0,31.5,23.8,42.4,40325.0,43.7,0.09,2014,162,70,355,40,210,315,291,493,355,89,49
440.0,Pusan National University,South Korea,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,440,16,355,422,210,395,511,363,496,128,45
917.0,Nanjing Medical University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,917,58,355,478,210,672,715,800,874,737,44
988.0,Shanxi University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,988,79,355,478,210,885,907,800,973,737,44
153.0,Kobe University,Japan,28.3,18.1,15.5,24.3,15885.0,8.4,0.06,2014,153,11,22,362,96,349,259,283,318,307,49
473.0,Baylor University,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,473,153,355,351,210,578,566,220,395,637,45
351.0,University of Wyoming,United States of America,18.9,29.7,28.6,46.1,20951.0,16.2,0.14,2014,485,157,355,224,210,531,327,363,472,426,45
276.0,University of Milan,Italy,25.7,35.6,19.8,65.5,58618.0,24.3,0.05,2014,181,2,162,467,178,109,183,200,114,481,48
88.0,Vanderbilt University,United States of America,46.8,28.6,38.7,86.5,12161.0,3.6,0.1,2014,71,46,108,90,113,58,57,52,40,51,54
803.0,University of Murcia,Spain,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,803,30,355,478,210,547,745,493,756,426,45
301.0,Deakin University,Australia,16.6,73.4,18.7,54.2,32713.0,30.4,0.17,2014,613,17,355,459,210,556,678,609,536,637,45
937.0,University of A Coruña,Spain,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,937,40,355,478,210,947,899,800,917,426,44
314.0,Kyungpook National University,South Korea,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,314,8,355,446,210,358,661,283,420,68,46
714.0,University of the Balearic Islands,Spain,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,714,24,355,478,210,634,529,406,628,552,45
796.0,Michigan Technological University,USA,21.2,32.3,13.8,24.8,20951.0,16.2,0.14,2014,796,216,323,478,210,779,768,406,724,481,45
961.0,University of Valenciennes and Hainaut-Cambresis,France,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,961,48,355,478,210,840,938,493,937,737,44
594.0,Osaka Prefecture University,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,594,39,355,316,210,646,682,609,675,204,45
365.0,Oklahoma State University–Stillwater,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,365,132,221,111,210,427,623,310,472,307,46
148.0,"University of California, Riverside",United States of America,25.9,62.2,25.8,91.8,20626.0,22.0,0.12,2014,7,5,4,22,6,7,4,3,7,28,93
63.0,The University of Queensland,Australia,43.4,79.7,58.0,73.3,34718.0,32.7,0.27,2014,63,18,355,424,210,404,404,368,402,426,45
301.0,University of Warsaw,Poland,18.7,42.8,14.3,71.1,49292.0,14.1,0.07,2014,419,1,119,478,145,400,488,363,402,637,45
568.0,National Polytechnic Institute of Toulouse,France,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,568,27,355,201,210,499,705,800,663,737,45
83.0,University of Amsterdam,Netherlands,38.3,58.3,54.1,75.0,24570.0,14.4,0.11,2014,122,4,182,438,204,74,86,87,68,338,50
301.0,Bangor University,United Kingdom,20.6,68.8,23.2,50.1,9567.0,19.5,0.22,2014,552,43,246,360,210,624,526,609,504,373,45
200.0,"Trinity College, Dublin",Ireland,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,200,1,319,68,193,301,249,150,201,227,48
513.0,Dongguk University,South Korea,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,513,19,355,395,210,954,915,800,979,89,45
50.0,Boston University,United States of America,56.5,44.2,46.1,95.3,24789.0,8.6,0.17,2014,67,44,291,47,84,60,46,43,37,227,54
315.0,"University of Science, Malaysia",Malaysia,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,315,1,355,478,210,700,877,609,819,42,46
7.0,University of Cambridge,United Kingdom,90.6,86.7,95.3,95.7,18812.0,11.8,0.34,2014,4,1,2,10,5,10,9,12,13,48,98
65.0,École Normale Supérieure,France,54.6,67.1,37.1,87.0,2400.0,7.9,0.2,2014,65,18,355,424,210,404,404,368,402,426,45
5.0,Massachusetts Institute of Technology,United States of America,92.9,82.0,89.0,100.0,11074.0,9.0,0.33,2014,3,3,3,11,2,15,2,2,2,1,99
747.0,"University of North Texas, Denton",USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,747,209,355,478,210,683,658,609,675,426,45
40.0,New York University,United States of America,65.4,41.8,58.4,87.9,42056.0,6.8,0.19,2014,17,13,33,21,17,49,29,32,31,48,72
239.0,University of Texas Health Science Center at San Antonio,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,239,98,355,478,210,314,224,130,145,373,47
754.0,University of Neuchâtel,Switzerland,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,754,9,340,478,210,831,631,800,642,637,45
927.0,University of Basilicata,Italy,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,927,47,355,478,210,938,886,609,874,737,44
571.0,Lanzhou University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,571,27,355,478,210,389,667,493,496,481,45
717.0,San Francisco State University,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,717,202,258,478,210,876,496,800,628,737,45
141.0,University of Warwick,United Kingdom,39.8,82.9,42.4,58.7,18529.0,16.6,0.37,2014,324,29,198,394,210,224,253,200,326,259,46
959.0,Amirkabir University of Technology,Iran,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,959,6,355,478,210,769,952,609,937,737,44
185.0,University of Miami,United States of America,43.2,32.9,25.8,71.5,15286.0,5.7,0.14,2014,138,66,355,152,210,159,128,87,114,78,50
301.0,University of Tampere,Finland,23.1,33.9,22.2,52.3,10045.0,9.5,0.04,2014,430,6,355,235,210,554,461,493,370,637,45
201.0,City University of Hong Kong,Hong Kong,30.9,65.9,33.5,60.2,10015.0,7.1,0.28,2014,375,4,355,478,210,255,893,493,343,259,46
875.0,University of Extremadura,Spain,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,875,33,355,478,210,729,871,800,819,637,44
382.0,Saarland University,Germany,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2014,382,34,355,370,210,390,402,493,326,307,46
175.0,University of Auckland,New Zealand,28.6,87.3,33.4,68.4,29787.0,18.9,0.28,2015,266,1,235,419,218,253,260,234,256,125,46
121.0,Technical University of Denmark,Denmark,39.9,79.7,28.2,79.6,9990.0,5.0,0.18,2015,174,3,351,510,202,220,230,161,216,46,48
544.0,National Chung Hsing University,Taiwan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,544,6,367,211,218,412,682,511,606,871,45
728.0,Kyoto Prefectural University of Medicine,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,728,47,367,567,218,852,752,645,637,871,44
718.0,Missouri University of Science and Technology,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,718,199,367,246,218,718,923,645,826,592,44
251.0,University of Pavia,Italy,26.3,43.5,19.2,75.6,22958.0,40.6,0.06,2015,327,10,295,380,214,330,381,264,273,680,46
251.0,University of Otago,New Zealand,27.1,81.5,27.7,57.6,18600.0,20.3,0.21,2015,357,2,367,377,218,312,353,287,313,542,45
157.0,University of Western Australia,Australia,36.3,87.3,38.1,62.2,20851.0,20.7,0.27,2015,216,7,156,306,145,146,181,368,179,399,47
870.0,University of New Brunswick,Canada,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,870,29,367,354,218,777,802,812,886,591,44
37.0,École normale supérieure - Paris,France,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,37,2,8,502,54,379,157,645,295,871,59
372.0,Saarland University,Germany,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,372,33,367,375,218,392,434,428,318,367,45
90.0,University of Texas MD Anderson Cancer Center,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,90,53,367,567,80,93,72,42,29,71,52
460.0,Ohio University,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,460,149,205,174,218,590,472,812,565,224,45
98.0,Uppsala University,Sweden,40.2,57.5,53.0,70.9,25266.0,18.2,0.12,2015,124,3,73,321,70,95,75,93,103,871,50
307.0,Kyungpook National University,South Korea,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,307,8,367,412,218,355,625,321,413,66,46
895.0,Nanjing University of Aeronautics and Astronautics,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,895,61,367,486,218,709,974,812,867,853,44
126.0,University of Florida,United States of America,49.8,32.2,52.1,62.2,50095.0,18.7,0.09,2015,60,38,214,276,96,37,73,46,59,5,54
201.0,University of Reading,United Kingdom,32.8,75.0,34.0,58.1,12050.0,14.8,0.28,2015,263,24,258,63,218,400,347,182,361,666,46
952.0,Hallym University,South Korea,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,952,35,367,567,218,884,908,812,921,565,44
432.0,University of Modena and Reggio Emilia,Italy,15.9,28.4,16.15,54.65,19693.0,25.3,0.06,2015,432,22,367,567,218,435,474,368,349,709,45
930.0,University of Cádiz,Spain,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,930,36,367,567,218,850,816,812,969,311,44
869.0,Makerere University,Uganda,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,869,1,367,567,218,882,656,645,809,871,44
458.0,Eötvös Loránd University,Hungary,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,458,1,89,567,116,559,444,287,495,724,45
28.0,University of Texas at Austin,United States of America,64.3,33.1,72.0,91.5,49427.0,17.4,0.09,2015,30,22,75,36,25,48,50,26,71,38,61
592.0,University of Toledo,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,592,177,367,567,218,618,555,812,606,220,45
166.0,Oregon Health & Science University,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,166,75,367,567,128,184,115,125,105,144,48
811.0,University of New England (Australia),Australia,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,811,22,367,251,218,938,634,511,932,797,44
479.0,Sichuan University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,479,26,367,563,218,269,478,645,447,597,45
251.0,Queen’s University Belfast,United Kingdom,30.1,88.6,25.1,52.2,17940.0,17.9,0.3,2015,343,33,183,387,218,306,276,264,313,377,46
974.0,Federal University of Santa Maria,Brazil,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,974,16,367,396,218,954,974,812,975,871,44
633.0,Paris-Est Créteil Val-de-Marne University,France,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,633,27,367,406,218,732,611,812,558,824,44
351.0,Wuhan University of Technology,China,16.2,21.4,8.0,75.8,50260.0,14.9,0.02,2015,677,38,367,499,218,738,931,428,590,763,44
884.0,University of Massachusetts Lowell,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,884,222,367,528,218,936,943,321,946,304,44
79.0,Ludwig Maximilian University of Munich,Germany,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,79,2,42,129,92,66,55,53,51,167,52
25.0,National University of Singapore,Singapore,72.0,94.9,78.1,66.0,31592.0,15.5,0.34,2015,65,1,367,98,218,34,125,78,90,25,53
301.0,University of Southern Denmark,Denmark,19.5,67.1,20.5,61.2,22210.0,12.7,0.16,2015,356,4,367,567,218,386,327,321,295,320,45
370.0,Polytechnic University of Catalonia,Spain,23.0,42.0,12.5,23.3,22893.0,11.7,0.28,2015,370,8,367,330,218,371,576,368,540,85,45
226.0,University of Technology Sydney,Australia,27.8,86.9,32.5,58.7,24519.0,44.1,0.31,2015,226,18,355,424,210,404,404,368,402,426,45
439.0,South China University of Technology,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,439,23,367,266,218,347,620,511,471,196,45
251.0,University of Bremen,Germany,33.9,53.0,27.6,55.7,18590.0,25.6,0.11,2015,535,43,367,567,218,466,289,321,471,515,45
143.0,Icahn School of Medicine at Mount Sinai,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,143,69,367,567,218,160,71,161,63,101,49
103.0,University of Queensland,Australia,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,103,3,269,292,142,65,78,101,99,68,50
164.0,University of Adelaide,Australia,33.8,79.3,40.4,61.1,20771.0,30.1,0.26,2015,335,8,219,445,218,234,243,287,318,465,46
360.0,College of William and Mary,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,360,127,367,85,218,611,459,321,511,809,45
715.0,Johannes Kepler University of Linz,Austria,20.0,57.7,13.8,59.3,19646.0,29.1,0.1,2015,715,9,367,378,218,742,659,645,671,560,44
489.0,University of Nebraska Omaha,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,489,157,367,365,218,704,606,428,396,871,45
586.0,East China Normal University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,586,32,367,272,218,436,645,812,622,576,45
656.0,Old Dominion University,USA,19.200000000000003,28.75,13.4,52.8,20951.0,16.2,0.14,2015,656,191,367,567,218,719,590,511,590,379,44
898.0,Pukyong National University,South Korea,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,898,33,367,567,218,906,962,812,896,356,44
763.0,University of Hyogo,Japan,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,763,53,367,567,218,813,475,511,686,787,44
170.0,University of Antwerp,Belgium,34.6,61.0,33.6,67.7,12346.0,30.3,0.16,2015,312,6,367,567,218,265,307,234,265,372,46
276.0,Colorado State University,United States of America,27.6,30.4,31.3,59.9,26769.0,19.0,0.05,2015,276,18,355,424,210,404,404,368,402,426,45
276.0,Panjab University,India,23.7,29.2,10.5,84.4,16691.0,23.9,0.01,2015,491,4,333,167,218,720,786,368,540,824,45
976.0,Tianjin Medical University,China,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,976,76,367,567,218,885,857,812,946,839,44
387.0,Catholic University of the Sacred Heart,Italy,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,387,18,367,555,218,424,482,321,324,770,45
318.0,University of Regensburg,Germany,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,318,28,367,303,218,302,241,287,270,522,46
251.0,Swedish University of Agricultural Sciences,Sweden,27.9,49.6,25.2,59.9,3879.0,4.6,0.14,2015,416,10,146,567,218,393,268,428,353,871,45
297.0,Medical College of Wisconsin,USA,33.8,51.4,30.35,62.6,20951.0,16.2,0.14,2015,297,113,367,567,218,337,284,321,219,659,46
226.0,University College Dublin,Republic of Ireland,31.7,79.4,28.1,61.7,22193.0,24.5,0.23,2015,238,2,241,112,218,288,285,128,247,278,47
61.0,École Polytechnique,France,50.5,94.5,47.1,79.9,2429.0,4.8,0.3,2015,36,1,98,7,216,327,314,234,295,172,59
